,device_address,colour,device_type,type_temperature,resident_id,sensorset_id,subgroup_id,number_of_messages,reference_beacon
402,49409,47,0,binnen,27664,23433824,843,1330,False
403,50180,50,0,binnen,27664,23433824,843,1193,False
404,48935,2,0,binnen,27664,23433824,843,1455,False
405,49195,40,0,binnen,27664,23433824,843,929,False
406,53591,61,7,binnen,27664,23433824,843,240,False
407,53584,61,7,binnen,27664,23433824,843,237,False
409,52219,12,7,binnen,27664,23433824,843,272,False
410,53758,12,0,binnen,27664,23433824,843,1270,False
411,49193,40,0,binnen,26381,15964443,843,1185,False
412,51817,12,7,binnen,26381,15964443,843,249,False
413,53743,12,0,binnen,26381,15964443,843,1084,False
414,48949,2,0,binnen,26381,15964443,843,968,False
415,53109,61,7,binnen,26381,15964443,843,253,False
416,50167,50,0,binnen,26381,15964443,843,1134,False
418,49407,47,0,binnen,26381,15964443,843,1158,False
419,4278277432,48,7,binnen,11098,22618515,843,2114,True
420,49408,47,0,binnen,27539,68400980,843,1515,False
421,52224,12,7,binnen,27539,68400980,843,240,False
422,50147,50,0,binnen,27539,68400980,843,1116,False
424,53747,12,0,binnen,27539,68400980,843,1204,False
425,53621,61,7,binnen,27539,68400980,843,255,False
426,49145,40,0,binnen,27539,68400980,843,1259,False
427,48958,2,0,binnen,27539,68400980,843,938,False
428,4278277427,48,7,binnen,11075,73139567,843,2070,True
429,52184,12,7,binnen,11074,20522315,843,219,False
430,52305,12,7,binnen,11074,20522315,843,238,False
431,52179,12,7,binnen,11074,20522315,843,224,False
432,4278277201,48,7,binnen,19983,44544062,843,2080,True
433,4278271258,48,7,binnen,11097,21509268,843,1844,True
434,53573,61,7,binnen,26707,54360670,843,257,False
435,49191,40,0,binnen,26707,54360670,843,922,False
436,48919,2,0,binnen,26707,54360670,843,1297,False
437,49398,47,0,binnen,26707,54360670,843,1078,False
438,50166,50,0,binnen,26707,54360670,843,1086,False
439,53754,12,0,binnen,26707,54360670,843,1246,False
440,52188,12,7,binnen,26707,54360670,843,246,False
442,53761,12,0,binnen,24910,13747171,843,1114,False
443,50148,50,0,binnen,24910,13747171,843,1160,False
444,49194,40,0,binnen,24910,13747171,843,1040,False
445,49392,47,0,binnen,24910,13747171,843,977,False
447,52214,12,7,binnen,24910,13747171,843,246,False
448,48956,2,0,binnen,24910,13747171,843,1315,False
449,53603,61,7,binnen,26507,14855760,843,239,False
450,53766,12,0,binnen,26507,14855760,843,947,False
451,49229,40,0,binnen,26507,14855760,843,892,False
452,48944,2,0,binnen,26507,14855760,843,987,False
453,49424,47,0,binnen,26507,14855760,843,1019,False
454,50133,50,0,binnen,26507,14855760,843,916,False
455,52220,12,7,binnen,26507,14855760,843,245,False
456,4278267943,48,7,binnen,19981,45987103,843,2066,True
457,48929,2,0,binnen,27473,21492724,843,1420,False
458,53765,12,0,binnen,27473,21492724,843,1154,False
459,49199,40,0,binnen,27473,21492724,843,1350,False
460,52212,12,7,binnen,27473,21492724,843,252,False
462,50135,50,0,binnen,27473,21492724,843,1192,False
463,53622,61,7,binnen,27473,21492724,843,336,False
464,49438,47,0,binnen,27473,21492724,843,1156,False
465,53601,61,7,binnen,26509,25375300,843,253,False
466,49221,40,0,binnen,26509,25375300,843,998,False
467,48903,2,0,binnen,26509,25375300,843,1274,False
468,53738,12,0,binnen,26509,25375300,843,1052,False
469,49386,47,0,binnen,26509,25375300,843,1104,False
470,50132,50,0,binnen,26509,25375300,843,1168,False
471,51830,12,7,binnen,26509,25375300,843,278,False
474,53733,12,0,binnen,21102,20400115,843,1178,False
475,48970,2,0,binnen,21102,20400115,843,1322,False
476,52243,12,7,binnen,21102,20400115,843,233,False
477,50134,50,0,binnen,21102,20400115,843,1093,False
478,49240,40,0,binnen,21102,20400115,843,1295,False
479,53595,61,7,binnen,21102,20400115,843,225,False
480,49439,47,0,binnen,21102,20400115,843,1250,False
482,53735,12,0,binnen,19092,75544557,843,943,False
483,50153,50,0,binnen,19092,75544557,843,995,False
484,52171,12,7,binnen,19092,75544557,843,241,False
485,48973,2,0,binnen,19092,75544557,843,1041,False
486,53585,61,7,binnen,19092,75544557,843,239,False
487,49241,40,0,binnen,19092,75544557,843,975,False
488,49436,47,0,binnen,19092,75544557,843,1054,False
489,50144,50,0,binnen,25515,18182091,843,1407,False
490,48934,2,0,binnen,25515,18182091,843,1480,False
491,49197,40,0,binnen,25515,18182091,843,1158,False
492,53774,12,0,binnen,25515,18182091,843,1253,False
494,53107,61,7,binnen,25515,18182091,843,241,False
495,49434,47,0,binnen,25515,18182091,843,1412,False
496,51806,12,7,binnen,25515,18182091,843,246,False
497,53763,12,0,binnen,19797,19291056,843,1211,False
498,51822,12,7,binnen,19797,19291056,843,260,False
499,49234,40,0,binnen,19797,19291056,843,1105,False
500,53620,61,7,binnen,19797,19291056,843,237,False
501,50143,50,0,binnen,19797,19291056,843,1114,False
502,49435,47,0,binnen,19797,19291056,843,1042,False
503,48895,2,0,binnen,19797,19291056,843,1337,False
504,4278277426,48,7,binnen,19982,47430238,843,2,True
505,48967,2,0,binnen,18347,22463227,843,1597,False
506,50119,50,0,binnen,18347,22463227,843,1438,False
507,53485,12,0,binnen,18347,22463227,843,1485,False
509,49422,47,0,binnen,18347,22463227,843,1354,False
510,49232,40,0,binnen,18347,22463227,843,1422,False
511,52269,12,7,binnen,18347,22463227,843,248,False
512,53623,61,7,binnen,18347,22463227,843,243,False
513,53602,61,7,binnen,24908,24404515,843,240,False
514,49155,40,0,binnen,24908,24404515,843,1167,False
515,48969,2,0,binnen,24908,24404515,843,1039,False
516,53745,12,0,binnen,24908,24404515,843,1153,False
517,49394,47,0,binnen,24908,24404515,843,1028,False
518,50164,50,0,binnen,24908,24404515,843,1157,False
519,52216,12,7,binnen,24908,24404515,843,247,False
521,50176,50,0,binnen,11838,19552000,847,1341,False
522,50115,50,0,binnen,11838,19552000,847,1061,False
523,53332,50,0,binnen,11838,19552000,847,939,False
524,43799,2,7,binnen,11838,19552000,847,253,False
525,57248,2,0,binnen,11839,63194414,847,1182,False
526,55682,40,0,binnen,11839,63194414,847,1050,False
527,39270,12,0,binnen,11839,63194414,847,1131,False
529,52851,12,7,binnen,11839,63194414,847,241,False
530,53619,61,7,binnen,11839,63194414,847,249,False
531,49302,47,0,binnen,11839,63194414,847,1050,False
532,56668,50,0,binnen,11839,63194414,847,1147,False
533,4278267930,48,7,binnen,12891,75661493,847,15,True
534,4278267907,48,7,binnen,12891,75661493,847,103,True
535,4278267935,48,7,binnen,12891,75661493,847,1,True
536,52351,12,7,binnen,12891,75661493,847,247,False
537,41280,2,0,binnen,26091,54446257,585,1114,False
538,48577,12,7,binnen,26091,54446257,585,407,False
539,43300,47,0,binnen,26091,54446257,585,1164,False
540,50183,50,0,binnen,26091,54446257,585,1198,False
541,39246,12,0,binnen,26091,54446257,585,990,False
542,49167,40,0,binnen,26091,54446257,585,1223,False
544,48824,61,7,binnen,26091,54446257,585,394,False
545,4278271194,48,7,binnen,5843,86645957,585,1894,True
546,41313,2,0,binnen,5873,71069029,585,1482,False
548,48812,61,7,binnen,5873,71069029,585,380,False
549,43185,47,0,binnen,5873,71069029,585,1555,False
550,46514,40,0,binnen,5873,71069029,585,1466,False
551,48499,12,7,binnen,5873,71069029,585,396,False
552,42231,50,0,binnen,5873,71069029,585,1255,False
553,39103,12,0,binnen,5873,71069029,585,1227,False
554,41217,2,0,binnen,18594,79335718,585,1295,False
555,49186,40,0,binnen,18594,79335718,585,1490,False
556,43310,47,0,binnen,18594,79335718,585,1145,False
557,48559,12,7,binnen,18594,79335718,585,391,False
558,39153,12,0,binnen,18594,79335718,585,1202,False
559,42198,50,0,binnen,18594,79335718,585,1122,False
560,48792,61,7,binnen,18594,79335718,585,421,False
561,48545,12,7,binnen,23818,52555541,585,420,False
562,42251,50,0,binnen,23818,52555541,585,1214,False
563,41132,2,0,binnen,23818,52555541,585,1137,False
564,45040,40,0,binnen,23818,52555541,585,1862,False
565,48789,61,7,binnen,23818,52555541,585,393,False
566,39131,12,0,binnen,23818,52555541,585,982,False
567,43262,47,0,binnen,23818,52555541,585,1051,False
568,42336,50,0,binnen,9566,78416821,585,1230,False
570,41287,2,0,binnen,9566,78416821,585,1045,False
571,49064,40,0,binnen,9566,78416821,585,1278,False
572,39245,12,0,binnen,9566,78416821,585,1452,False
573,48821,61,7,binnen,9566,78416821,585,408,False
574,48504,12,7,binnen,9566,78416821,585,410,False
575,43260,47,0,binnen,9566,78416821,585,1404,False
576,4278271134,48,7,binnen,5841,84748849,585,2077,True
577,48834,61,7,binnen,24505,44996437,585,407,False
578,49251,47,0,binnen,24505,44996437,585,1224,False
579,39193,12,0,binnen,24505,44996437,585,1004,False
580,48537,12,7,binnen,24505,44996437,585,444,False
581,49070,40,0,binnen,24505,44996437,585,1465,False
583,42169,50,0,binnen,24505,44996437,585,1090,False
584,41274,2,0,binnen,24505,44996437,585,1088,False
585,36442,50,7,buiten,5823,36301202,585,420,False
586,44499,2,7,binnen,5823,36301202,585,382,False
587,44492,2,7,binnen,5823,36301202,585,403,False
588,48601,12,7,binnen,5837,80955761,585,379,False
589,48509,12,7,binnen,5837,80955761,585,370,False
590,48526,12,7,binnen,5837,80955761,585,360,False
591,48561,12,7,binnen,5835,79059781,585,306,False
592,48502,12,7,binnen,5835,79059781,585,295,False
593,48600,12,7,binnen,5820,54290687,585,298,False
594,48582,12,7,binnen,5820,54290687,585,309,False
595,48835,61,7,binnen,10427,90203528,585,398,False
596,41189,2,0,binnen,10427,90203528,585,1055,False
597,34918,12,0,binnen,10427,90203528,585,1281,False
598,48520,12,7,binnen,10427,90203528,585,383,False
599,49170,40,0,binnen,10427,90203528,585,1397,False
600,42108,50,0,binnen,10427,90203528,585,1070,False
601,43263,47,0,binnen,10427,90203528,585,1500,False
602,42241,50,0,binnen,5874,53500852,585,1126,False
603,48804,61,7,binnen,5874,53500852,585,397,False
604,43205,47,0,binnen,5874,53500852,585,1152,False
605,38637,12,0,binnen,5874,53500852,585,985,False
606,41299,2,0,binnen,5874,53500852,585,1151,False
607,46490,40,0,binnen,5874,53500852,585,1333,False
608,48507,12,7,binnen,5874,53500852,585,382,False
609,41281,2,0,binnen,22432,74743677,585,990,False
610,39175,12,0,binnen,22432,74743677,585,1109,False
612,48831,61,7,binnen,22432,74743677,585,381,False
613,42133,50,0,binnen,22432,74743677,585,1025,False
614,48567,12,7,binnen,22432,74743677,585,418,False
615,43198,47,0,binnen,22432,74743677,585,1268,False
616,49151,40,0,binnen,22432,74743677,585,1175,False
617,4278267977,48,7,binnen,5845,88543441,585,2078,True
618,46499,40,0,binnen,5886,59174692,585,1071,False
619,42245,50,0,binnen,5886,59174692,585,976,False
620,52487,12,7,binnen,5886,59174692,585,402,False
621,47083,47,0,binnen,5886,59174692,585,1188,False
623,48828,61,7,binnen,5886,59174692,585,428,False
624,48927,2,0,binnen,5886,59174692,585,1095,False
625,4278277428,48,7,binnen,5825,32635954,585,2075,True
626,4278277423,48,7,binnen,5822,58568392,585,1918,True
627,36441,50,7,buiten,5838,81903892,585,384,False
628,36452,50,7,buiten,5838,81903892,585,385,False
629,4278277189,48,7,binnen,5839,82852117,585,2157,True
630,4278274397,48,7,binnen,5840,83800436,585,2091,True
631,48514,12,7,binnen,5858,44051972,585,376,False
632,43139,47,0,binnen,5858,44051972,585,1294,False
633,46692,2,0,binnen,5858,44051972,585,1150,False
634,39144,12,0,binnen,5858,44051972,585,1025,False
635,48776,61,7,binnen,5858,44051972,585,417,False
636,42092,50,0,binnen,5858,44051972,585,1140,False
637,41216,2,0,binnen,27108,85770629,585,1170,False
638,48774,61,7,binnen,27108,85770629,585,420,False
640,43182,47,0,binnen,27108,85770629,585,1155,False
641,42229,50,0,binnen,27108,85770629,585,1430,False
642,46486,40,0,binnen,27108,85770629,585,1173,False
643,48503,12,7,binnen,27108,85770629,585,405,False
644,39196,12,0,binnen,27108,85770629,585,1222,False
645,4278271149,48,7,binnen,5842,85697356,585,2015,True
646,49156,40,0,binnen,13829,50665201,585,1318,False
647,48841,61,7,binnen,13829,50665201,585,400,False
648,42250,50,0,binnen,13829,50665201,585,1117,False
649,41170,2,0,binnen,13829,50665201,585,1210,False
650,52468,12,7,binnen,13829,50665201,585,241,False
651,43295,47,0,binnen,13829,50665201,585,1555,False
652,49184,40,0,binnen,27569,80254709,585,1045,False
653,43137,47,0,binnen,27569,80254709,585,1189,False
654,42212,50,0,binnen,27569,80254709,585,953,False
655,38662,12,0,binnen,27569,80254709,585,972,False
656,41224,2,0,binnen,27569,80254709,585,1047,False
657,48493,12,7,binnen,27569,80254709,585,409,False
658,48798,61,7,binnen,27569,80254709,585,412,False
659,4278271137,48,7,binnen,5844,87594652,585,2065,True
661,49252,47,0,binnen,15232,84744008,585,1724,False
663,34919,12,0,binnen,15232,84744008,585,1189,False
664,41289,2,0,binnen,15232,84744008,585,1304,False
665,48586,12,7,binnen,15232,84744008,585,402,False
666,42194,50,0,binnen,15232,84744008,585,1138,False
667,49142,40,0,binnen,15232,84744008,585,1384,False
668,48794,61,7,binnen,15232,84744008,585,433,False
669,42176,50,0,binnen,25407,55391756,585,1228,False
671,48587,12,7,binnen,25407,55391756,585,438,False
672,49166,40,0,binnen,25407,55391756,585,1659,False
673,43159,47,0,binnen,25407,55391756,585,1633,False
674,41144,2,0,binnen,25407,55391756,585,1561,False
675,48763,61,7,binnen,25407,55391756,585,410,False
676,39199,12,0,binnen,25407,55391756,585,1439,False
677,41186,2,0,binnen,5861,83931613,585,1006,False
678,49069,40,0,binnen,5861,83931613,585,1063,False
679,48782,61,7,binnen,5861,83931613,585,396,False
680,48525,12,7,binnen,5861,83931613,585,474,False
682,34904,12,0,binnen,5861,83931613,585,1227,False
683,42266,50,0,binnen,5861,83931613,585,1079,False
684,43195,47,0,binnen,5861,83931613,585,1063,False
685,41155,2,0,binnen,5862,45940996,585,1090,False
686,48808,61,7,binnen,5862,45940996,585,438,False
687,48538,12,7,binnen,5862,45940996,585,405,False
688,49213,40,0,binnen,5862,45940996,585,1160,False
689,39194,12,0,binnen,5862,45940996,585,1000,False
690,43291,47,0,binnen,5862,45940996,585,1097,False
691,42333,50,0,binnen,5862,45940996,585,1224,False
692,48608,12,7,binnen,5884,91113777,585,380,False
693,42242,50,0,binnen,5884,91113777,585,1145,False
694,41159,2,0,binnen,5884,91113777,585,1286,False
695,39208,12,0,binnen,5884,91113777,585,1002,False
696,49353,47,0,binnen,5884,91113777,585,1739,False
697,48817,61,7,binnen,5884,91113777,585,655,False
698,46519,40,0,binnen,5884,91113777,585,1517,False
699,42243,50,0,binnen,15001,57283036,585,1160,False
701,43173,47,0,binnen,15001,57283036,585,1632,False
702,39140,12,0,binnen,15001,57283036,585,1142,False
703,48581,12,7,binnen,15001,57283036,585,404,False
704,49180,40,0,binnen,15001,57283036,585,1184,False
705,41213,2,0,binnen,15001,57283036,585,1137,False
706,53599,61,7,binnen,15001,57283036,585,234,False
707,48519,12,7,binnen,11252,64299055,585,375,False
708,48541,12,7,binnen,11252,64299055,585,444,False
709,48510,12,7,binnen,11252,64299055,585,412,False
710,48527,12,7,binnen,11252,64299055,585,397,False
711,43233,47,0,binnen,8093,49720172,585,1675,False
713,48531,12,7,binnen,8093,49720172,585,415,False
714,41142,2,0,binnen,8093,49720172,585,1197,False
715,48793,61,7,binnen,8093,49720172,585,376,False
716,49149,40,0,binnen,8093,49720172,585,1622,False
717,39198,12,0,binnen,8093,49720172,585,1167,False
718,42207,50,0,binnen,8093,49720172,585,1067,False
719,48837,61,7,binnen,25634,82092973,585,430,False
720,41286,2,0,binnen,25634,82092973,585,927,False
721,52462,12,7,binnen,25634,82092973,585,245,False
722,42132,50,0,binnen,25634,82092973,585,978,False
723,43192,47,0,binnen,25634,82092973,585,925,False
724,39228,12,0,binnen,25634,82092973,585,901,False
725,48576,12,7,binnen,13838,88383312,585,407,False
726,44494,2,7,binnen,13838,88383312,585,400,False
728,48785,61,7,binnen,13838,88383312,585,424,False
729,44500,2,7,binnen,13838,88383312,585,400,False
730,48823,61,7,binnen,13838,88383312,585,412,False
731,52352,12,7,binnen,12899,62097058,585,251,False
732,52349,12,7,binnen,12898,65253813,585,260,False
733,52342,12,7,binnen,12897,83553827,585,250,False
734,48579,12,7,binnen,9663,83012246,585,408,False
735,41191,2,0,binnen,9663,83012246,585,1180,False
737,39247,12,0,binnen,9663,83012246,585,991,False
738,48818,61,7,binnen,9663,83012246,585,414,False
739,49076,40,0,binnen,9663,83012246,585,1944,False
740,42196,50,0,binnen,9663,83012246,585,1272,False
741,49375,47,0,binnen,9663,83012246,585,1002,False
742,42180,50,0,binnen,10542,51610324,585,1192,False
743,34917,12,0,binnen,10542,51610324,585,1037,False
744,49352,47,0,binnen,10542,51610324,585,2441,False
745,41128,2,0,binnen,10542,51610324,585,1185,False
747,48495,12,7,binnen,10542,51610324,585,397,False
748,48766,61,7,binnen,10542,51610324,585,385,False
749,46495,40,0,binnen,10542,51610324,585,2361,False
750,48609,12,7,binnen,22955,72905413,585,441,False
751,42187,50,0,binnen,22955,72905413,585,1073,False
752,41138,2,0,binnen,22955,72905413,585,1050,False
753,49203,40,0,binnen,22955,72905413,585,1274,False
754,43284,47,0,binnen,22955,72905413,585,1259,False
755,53522,12,0,binnen,22955,72905413,585,1112,False
757,42279,50,0,binnen,24238,58228817,585,1176,False
758,46695,2,0,binnen,24238,58228817,585,1982,False
759,39150,12,0,binnen,24238,58228817,585,1459,False
760,45138,40,0,binnen,24238,58228817,585,1695,False
761,43189,47,0,binnen,24238,58228817,585,2310,False
762,48790,61,7,binnen,24238,58228817,585,414,False
764,48575,12,7,binnen,24238,58228817,585,409,False
766,48803,61,7,binnen,17885,71987174,585,385,False
767,39236,12,0,binnen,17885,71987174,585,1247,False
768,45096,40,0,binnen,17885,71987174,585,2320,False
769,53426,50,0,binnen,17885,71987174,585,1227,False
770,41174,2,0,binnen,17885,71987174,585,1669,False
771,49367,47,0,binnen,17885,71987174,585,1394,False
772,48571,12,7,binnen,17885,71987174,585,426,False
773,48580,12,7,binnen,27567,56337349,585,400,False
774,49351,47,0,binnen,27567,56337349,585,1381,False
776,39273,12,0,binnen,27567,56337349,585,1337,False
777,48807,61,7,binnen,27567,56337349,585,385,False
778,46540,40,0,binnen,27567,56337349,585,1550,False
779,41235,2,0,binnen,27567,56337349,585,1435,False
780,42202,50,0,binnen,27567,56337349,585,1389,False
781,43201,47,0,binnen,24237,70150978,585,1505,False
782,41153,2,0,binnen,24237,70150978,585,1365,False
783,42275,50,0,binnen,24237,70150978,585,1095,False
784,48584,12,7,binnen,24237,70150978,585,413,False
785,46542,40,0,binnen,24237,70150978,585,1317,False
786,48826,61,7,binnen,24237,70150978,585,388,False
787,53500,12,0,binnen,24237,70150978,585,1230,False
789,42240,50,0,binnen,27102,60120661,585,1122,False
790,39141,12,0,binnen,27102,60120661,585,1212,False
791,41227,2,0,binnen,27102,60120661,585,1253,False
792,43315,47,0,binnen,27102,60120661,585,1390,False
793,48595,12,7,binnen,27102,60120661,585,426,False
795,49211,40,0,binnen,27102,60120661,585,1341,False
796,48829,61,7,binnen,27102,60120661,585,430,False
797,42178,50,0,binnen,25644,50245632,585,887,False
798,48930,2,0,binnen,25644,50245632,585,999,False
800,53541,61,7,binnen,25644,50245632,585,7,False
801,34920,12,0,binnen,25644,50245632,585,931,False
802,49163,40,0,binnen,25644,50245632,585,969,False
803,47116,47,0,binnen,25644,50245632,585,901,False
804,48590,12,7,binnen,25644,50245632,585,373,False
805,48578,12,7,binnen,5821,35135978,585,425,False
806,48563,12,7,binnen,5821,35135978,585,407,False
807,48524,12,7,binnen,5821,35135978,585,422,False
